,Unnamed: 0,Unnamed: 1,Shares,($000),Unnamed: 2,Shares.1,($000).1,* IQVIA Holdings Inc.,"4,470,775","1,034,448",Lockheed Martin,Unnamed: 3,Citigroup Inc.,8/29/25,BANA,"30,864",(5.931),—,(132),Throughout Each Period,2023,2022,2021,2020,2019
0,* Etsy Inc.,,"2,924,078","236,996",Molson Coors,,,,,,,,,,,,,,,,,,,,
1,Wynn Resorts Ltd.,,"2,344,307","213,590",Beverage Co.,,,,,,,,,,,,,,,,,,,,
2,"*,1 Norwegian Cruise",,,,Class B,"4,521,513","276,762",,,,,,,,,,,,,,,,,,
3,Line Holdings Ltd.,,"10,387,593","208,167",Brown-Forman Corp.,,,,,,,,,,,,,,,,,,,,
4,Tapestry Inc.,,"5,596,209","205,996",Class B,"4,465,573","254,984",,,,,,,,,,,,,,,,,,
5,BorgWarner Inc.,,,,Hormel Foods Corp.,"7,066,040","226,891",,,,,,,,,,,,,,,,,,
6,(XNYS),,"5,737,271","205,681",Campbell Soup Co.,"4,797,552","207,398",,,,,,,,,,,,,,,,,,
7,Whirlpool Corp.,,"1,341,460","163,350",,,"60,131,790",,,,,,,,,,,,,,,,,,
8,Hasbro Inc.,,"3,183,894","162,570",Energy (3.9%),,,,,,,,,,,,,,,,,,,,
9,VF Corp.,,"8,068,224","151,683",Exxon Mobil Corp.,"97,814,514","9,779,495",,,,,,,,,,,,,,,,,,
10,Ralph Lauren Corp.,,"971,539","140,096",Chevron Corp.,"42,870,453","6,394,557",,,,,,,,,,,,,,,,,,
11,* Mohawk Industries,,,,ConocoPhillips,"28,997,282","3,365,715",,,,,,,,,,,,,,,,,,
12,Inc.,,"1,289,678","133,482",Schlumberger NV,"34,887,219","1,815,531",,,,,,,,,,,,,,,,,,
13,Lennar Corp. Class B,,"74,560","9,995",EOG Resources Inc.,"14,242,060","1,722,577",,,,,,,,,,,,,,,,,,
14,,,,"106,083,989",Phillips 66,"10,742,292","1,430,229",,,,,,,,,,,,,,,,,,
15,Consumer Staples (6.1%),,,,Marathon Petroleum,,,,,,,,,,,,,,,,,,,,
16,Procter & Gamble Co.,,"57,549,941","8,433,368",Corp.,"9,271,759","1,375,558",,,,,,,,,,,,,,,,,,
17,CostcoWholesale,,,,Pioneer Natural,,,,,,,,,,,,,,,,,,,,
18,Corp.,,"10,811,228","7,136,275",Resources Co.,"5,698,610","1,281,503",,,,,,,,,,,,,,,,,,
19,PepsiCo Inc.,,"33,573,094","5,702,054",Valero Energy Corp.,"8,313,385","1,080,740",,,,,,,,,,,,,,,,,,
20,Coca-Cola Co.,,"95,013,906","5,599,170",Williams Cos. Inc.,"29,701,354","1,034,498",,,,,,,,,,,,,,,,,,
21,Walmart Inc.,,"34,833,145","5,491,445",ONEOK Inc.,"14,223,348","998,763",,,,,,,,,,,,,,,,,,
22,Philip Morris,,,,Hess Corp.,"6,749,490","973,006",,,,,,,,,,,,,,,,,,
23,International Inc.,,"37,910,936","3,566,661",Occidental Petroleum,,,,,,,,,,,,,,,,,,,,
24,Mondelez,,,,Corp.,"16,121,424","962,610",,,,,,,,,,,,,,,,,,
25,International Inc.,,,,Baker Hughes Co.,"24,568,132","839,739",,,,,,,,,,,,,,,,,,
26,Class A,,"33,223,370","2,406,369",Kinder Morgan Inc.,"47,215,904","832,889",,,,,,,,,,,,,,,,,,
27,Altria Group Inc.,,"43,184,653","1,742,069",Halliburton Co.,"21,854,154","790,028",,,,,,,,,,,,,,,,,,
28,Target Corp.,,"11,270,409","1,605,132",Devon Energy Corp.,"15,643,458","708,649",,,,,,,,,,,,,,,,,,
29,Colgate-Palmolive Co.,,"20,104,105","1,602,498",Diamondback Energy,,,,,,,,,,,,,,,,,,,,
30,* Monster Beverage,,,,Inc.,"4,371,798","677,978",,,,,,,,,,,,,,,,,,
31,Corp.,,"18,037,115","1,039,118",Targa Resources Corp.,"5,443,834","472,906",,,,,,,,,,,,,,,,,,
32,Kimberly-Clark Corp.,,"8,251,817","1,002,678",Coterra Energy Inc.,"18,365,398","468,685",,,,,,,,,,,,,,,,,,
33,Constellation Brands,,,,EQT Corp.,"10,039,977","388,146",,,,,,,,,,,,,,,,,,
34,Inc. Class A,,"3,946,415","954,046",Marathon Oil Corp.,"14,291,428","345,281",,,,,,,,,,,,,,,,,,
35,Archer-Daniels-,,,,APA Corp.,"7,489,382","268,719",,,,,,,,,,,,,,,,,,
36,Midland Co.,,"13,023,613","940,565",,,"38,007,802",,,,,,,,,,,,,,,,,,
37,General Mills Inc.,,"14,193,544","924,567",Financials (12.9%),,,,,,,,,,,,,,,,,,,,
38,Kenvue Inc.,,"42,082,651","906,040",* Berkshire Hathaway,,,,,,,,,,,,,,,,,,,,
39,Sysco Corp.,,"12,310,056","900,234",Inc. Class B,"44,428,377","15,845,825",,,,,,,,,,,,,,,,,,
40,Estee Lauder Cos.,,,,JPMorgan Chase &,,,,,,,,,,,,,,,,,,,,
41,Inc. Class A,,"5,674,415","829,883",Co.,"70,594,395","12,008,107",,,,,,,,,,,,,,,,,,
42,Keurig Dr Pepper Inc.,,"24,594,503","819,489",Visa Inc. Class A,"38,673,124","10,068,548",,,,,,,,,,,,,,,,,,
43,Dollar General Corp.,,"5,358,750","728,522",Mastercard Inc.,,,,,,,,,,,,,,,,,,,,
44,* Dollar Tree Inc.,,"5,102,990","724,880",Class A,"20,220,757","8,624,355",,,,,,,,,,,,,,,,,,
45,Kraft Heinz Co.,,"19,467,090","719,893",Bank of America Corp.,"168,131,956","5,661,003",,,,,,,,,,,,,,,,,,
46,Kroger Co.,,"15,163,248","693,112",Wells Fargo & Co.,"88,683,351","4,364,995",,,,,,,,,,,,,,,,,,
47,Hershey Co.,,"3,659,782","682,330",S&P Global Inc.,"7,911,730","3,485,275",,,,,,,,,,,,,,,,,,
48,Church & Dwight Co.,,,,Morgan Stanley,"30,862,576","2,877,935",,,,,,,,,,,,,,,,,,
49,Inc.,,"6,016,232","568,895",Goldman Sachs Group,,,,,,,,,,,,,,,,,,,,
50,Walgreens Boots,,,,Inc.,"7,314,427","2,821,687",,,,,,,,,,,,,,,,,,
51,Alliance Inc.,,"17,513,723","457,283",BlackRock Inc.,"3,414,804","2,772,138",,,,,,,,,,,,,,,,,,
52,Clorox Co.,,"3,029,853","432,027",American Express Co.,"14,059,475","2,633,902",,,,,,,,,,,,,,,,,,
53,McCormick & Co. Inc.,,"6,135,965","419,823",Charles Schwab Corp.,"36,343,038","2,500,401",,,,,,,,,,,,,,,,,,
54,LambWeston,,,,Citigroup Inc.,"46,130,878","2,372,972",,,,,,,,,,,,,,,,,,
55,Holdings Inc.,,"3,538,878","382,517",Marsh & McLennan,,,,,,,,,,,,,,,,,,,,
56,Tyson Foods Inc.,,,,Cos. Inc.,"12,041,085","2,281,424",,,,,,,,,,,,,,,,,,
57,Class A,,"6,964,807","374,358",Progressive Corp.,"14,287,553","2,275,721",,,,,,,,,,,,,,,,,,
58,Kellanova,,"6,447,658","360,489",Blackstone Inc.,"17,348,538","2,271,271",,,,,,,,,,,,,,,,,,
59,Bunge Global SA,,"3,547,808","358,151",Chubb Ltd.,"9,963,497","2,251,750",,,,,,,,,,,,,,,,,,
60,Conagra Brands Inc.,,"11,665,693","334,339",* Fiserv Inc.,"14,654,498","1,946,704",,,,,,,,,,,,,,,,,,
0,,,,,"5,392,437",,,Agilent Technologies,,,Corp.,"2,444,068",,,,,,,,,,,,,
1,,,,,"9,751,379",,,Inc.,"7,143,615","993,177",Eaton Corp. plc,"2,348,327",,,,,,,,,,,,,
2,,,,,,,,* Centene Corp.,"13,043,615","967,967",Automatic Data,,,,,,,,,,,,,,
3,,,,,"10,044,332",,,* Biogen Inc.,"3,537,844","915,488",Processing Inc.,"2,340,028",,,,,,,,,,,,,
4,,,,,"6,687,242",,,Cencora Inc.,"4,070,305","835,959",Illinois ToolWorks Inc.,"1,751,656",,,,,,,,,,,,,
5,,,,,"48,251,313",,,* Moderna Inc.,"8,102,097","805,754",CSX Corp.,"1,672,873",,,,,,,,,,,,,
6,,,,,,,,GE Healthcare Inc.,"9,563,156","739,423",Northrop Grumman,,,,,,,,,,,,,,
7,,,,,"3,460,889",,,* Mettler-Toledo,,,Corp.,"1,620,181",,,,,,,,,,,,,
8,,,,,,,,International Inc.,"529,427","642,174",Waste Management,,,,,,,,,,,,,,
9,,,,,"8,949,102",,,West Pharmaceutical,,,Inc.,"1,602,784",,,,,,,,,,,,,
10,,,,,"13,485,495",,,Services Inc.,"1,807,172","636,341",3M Co.,"1,474,234",,,,,,,,,,,,,
11,,,,,"3,137,208",,,Zimmer Biomet,,,Parker-Hannifin Corp.,"1,445,312",,,,,,,,,,,,,
12,,,,,,,,Holdings Inc.,"5,102,386","620,960",General Dynamics,,,,,,,,,,,,,,
13,,,,,"5,532,235",,,ResMed Inc.,"3,592,809","618,035",Corp.,"1,436,555",,,,,,,,,,,,,
14,,,,,"5,647,562",,,Cardinal Health Inc.,"6,018,304","606,645",FedEx Corp.,"1,428,664",,,,,,,,,,,,,
15,,,,,"1,350,549",,,* Illumina Inc.,"3,877,128","539,851",TransDigm Group Inc.,"1,366,215",,,,,,,,,,,,,
16,,,,,"5,576,684",,,STERIS plc,"2,412,972","530,492",TraneTechnologies plc,"1,360,153",,,,,,,,,,,,,
17,,,,,"13,919,619",,,* Molina Healthcare Inc.,"1,423,447","514,306",Emerson Electric Co.,"1,354,797",,,,,,,,,,,,,
18,,,,,,,,Baxter International,,,Norfolk Southern,,,,,,,,,,,,,,
19,,,,,"5,521,489",,,Inc.,"12,389,570","478,981",Corp.,"1,305,170",,,,,,,,,,,,,
20,,,,,"2,113,813",,,* Align Technology Inc.,"1,739,343","476,580",Cintas Corp.,"1,273,911",,,,,,,,,,,,,
21,,,,,"12,771,452",,,* Waters Corp.,"1,444,469","475,563",PACCAR Inc.,"1,247,132",,,,,,,,,,,,,
22,,,,,"20,486,123",,,Laboratory Corp. of,,,Carrier Global Corp.,"1,176,928",,,,,,,,,,,,,
23,,*,,,"21,343,240",,,America Holdings,"2,073,175","471,212",Copart Inc.,"1,045,819",,,,,,,,,,,,,
24,,,,,,,,Cooper Cos. Inc.,"1,208,868","457,484",L3Harris Technologies,,,,,,,,,,,,,,
25,,,,,"4,627,804",,,* Hologic Inc.,"5,980,479","427,305",Inc.,"974,708",,,,,,,,,,,,,
26,,,,,,,,Quest Diagnostics,,,Johnson Controls,,,,,,,,,,,,,,
27,,,,,"16,610,859",,,Inc.,"2,747,569","378,835",International plc,"957,450",,,,,,,,,,,,,
28,,,,,"1,654,985",,,* Insulet Corp.,"1,704,661","369,877",United Rentals Inc.,"949,002",,,,,,,,,,,,,
29,,,,,"7,851,437",,,Revvity Inc.,"3,012,960","329,347",Paychex Inc.,"935,185",,,,,,,,,,,,,
30,,,,,"5,635,108",,,Viatris Inc.,"29,283,828","317,144",AMETEK Inc.,"929,173",,,,,,,,,,,,,
31,,,,,"13,951,496",,,Bio-Techne Corp.,"3,860,817","297,901",Fastenal Co.,"903,638",,,,,,,,,,,,,
32,,,,,"9,993,103",,,* Charles River,,,OtisWorldwide Corp.,"894,083",,,,,,,,,,,,,
33,,,,,"1,078,533",,,Laboratories,,,WW Grainger Inc.,"893,770",,,,,,,,,,,,,
34,,,,,,,,International Inc.,"1,251,779","295,921",Old Dominion Freight,,,,,,,,,,,,,,
35,,,,,"2,184,742",,,Teleflex Inc.,"1,147,351","286,081",Line Inc.,"885,541",,,,,,,,,,,,,
36,,,,,,,,* Incyte Corp.,"4,541,566","285,165",Rockwell Automation,,,,,,,,,,,,,,
37,,,,,"2,799,796",,,* Henry Schein Inc.,"3,188,045","241,367",Inc.,"869,281",,,,,,,,,,,,,
38,,,,,"3,540,915",,,Universal Health,,,Verisk Analytics Inc.,"845,783",,,,,,,,,,,,,
39,,,,,"3,461,006",,,Services Inc.,,,Cummins Inc.,"829,153",,,,,,,,,,,,,
40,,,,,"4,993,194",,,Class B,"1,489,756","227,098",Republic Services Inc.,"823,428",,,,,,,,,,,,,
41,,,,,"3,547,390",,,* Catalent Inc.,"4,399,263","197,659",Quanta Services Inc.,"765,527",,,,,,,,,,,,,
42,,,,,,,,DENTSPLY SIRONA,,,Ingersoll Rand Inc.,,,,,,,,,,,,,,
43,,,,,"9,885,801",,,Inc.,"5,168,107","183,933",(XYNS),"764,568",,,,,,,,,,,,,
44,,,,,"3,008,507",,,* Bio-Rad Laboratories,,,Equifax Inc.,"743,974",,,,,,,,,,,,,
45,,,,,"5,885,662",,,Inc. Class A,"511,608","165,193",Xylem Inc.,"673,084",,,,,,,,,,,,,
46,,,,,"15,709,480",,,* DaVita Inc.,"1,314,706","137,729",Delta Air Lines Inc.,"631,992",,,,,,,,,,,,,
47,,,,,"8,580,795",,,"*,2 ABIOMED Inc. CVR",180,—,Fortive Corp.,"631,804",,,,,,,,,,,,,
48,,,,,,,,,,"123,370,133",Broadridge Financial,,,,,,,,,,,,,,
49,,,,,"2,872,262",,,Industrials (8.8%),,,Solutions Inc.,"590,968",,,,,,,,,,,,,
50,,,,,,,,Caterpillar Inc.,"12,457,691","3,683,366",Westinghouse Air,,,,,,,,,,,,,,
51,,,,,,,,Union Pacific Corp.,"14,885,984","3,656,295",BrakeTechnologies,,,,,,,,,,,,,,
52,,,,,"4,374,434",,,* Boeing Co.,"13,887,000","3,619,785",Corp.,"555,116",,,,,,,,,,,,,
53,,,,,"3,415,709",,,General Electric Co.,"26,577,986","3,392,148",Dover Corp.,"525,370",,,,,,,,,,,,,
54,,,,,,,,Honeywell,,,Howmet Aerospace,,,,,,,,,,,,,,
55,,,,,"9,550,285",,,International Inc.,"16,099,526","3,376,232",Inc.,"516,861",,,,,,,,,,,,,
56,,*,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,,* Uber Technologies Inc.,"50,251,724","3,093,999",Builders FirstSource,,,,,,,,,,,,,,
58,,,,,"3,013,992",,,RTX Corp.,"35,108,667","2,954,043",Inc.,"503,156",,,,,,,,,,,,,
0,*,Axon Enterprise Inc.,"1,719,717","444,254",*,"3,713,217","1,911,973",,,,,Synopsys Inc.,,,,,,,,,,,,,
1,,Veralto Corp.,"5,354,162","440,433",*,,,,,,,Cadence Design,,,,,,,,,,,,,
2,,Hubbell Inc.,"1,309,511","430,737",,"6,642,632","1,809,254",,,,,Systems Inc.,,,,,,,,,,,,,
3,,Southwest Airlines,,,*,"6,152,594","1,448,997",,,,,Arista Networks Inc.,,,,,,,,,,,,,
4,,Co.,"14,560,535","420,508",,,,,,,,Amphenol Corp.,,,,,,,,,,,,,
5,,IDEX Corp.,"1,845,929","400,770",,"14,613,453","1,448,632",,,,,Class A,,,,,,,,,,,,,
6,,Jacobs Solutions Inc.,"3,076,725","399,359",,,,,,,,NXP Semiconductors,,,,,,,,,,,,,
7,,JB Hunt Transport,,,,"6,293,513","1,445,494",,,,,NV,,,,,,,,,,,,,
8,,Services Inc.,"1,989,458","397,374",,,,,,,,Roper Technologies,,,,,,,,,,,,,
9,,Textron Inc.,"4,785,935","384,885",,"2,608,874","1,422,280",,,,,Inc.,,,,,,,,,,,,,
10,,Snap-on Inc.,"1,288,697","372,227",*,"5,219,454","1,270,833",,,,,Autodesk Inc.,,,,,,,,,,,,,
11,,Stanley Black &,,,,,,,,,,Motorola Solutions,,,,,,,,,,,,,
12,,Decker Inc.,"3,746,336","367,516",,"4,052,444","1,268,780",,,,,Inc.,,,,,,,,,,,,,
13,,Masco Corp.,"5,485,817","367,440",,,,,,,,Microchip Technology,,,,,,,,,,,,,
14,,Leidos Holdings Inc.,"3,357,875","363,456",,"13,210,388","1,191,313",,,,,Inc.,,,,,,,,,,,,,
15,,Nordson Corp.,"1,323,796","349,694",,"7,588,470","1,066,180",,,,,TE Connectivity Ltd.,,,,,,,,,,,,,
16,*,United Airlines,,,,,,,,,,Cognizant Technology,,,,,,,,,,,,,
17,,Holdings Inc.,"8,007,988","330,410",,,,,,,,Solutions Corp.,,,,,,,,,,,,,
18,,Rollins Inc.,"6,854,375","299,331",,"12,242,850","924,702",,,,,Class A,,,,,,,,,,,,,
19,,Pentair plc,"4,037,909","293,596",*,"15,562,899","910,896",,,,,Fortinet Inc.,,,,,,,,,,,,,
20,,Allegion plc,"2,142,933","271,488",*,,,,,,,ON Semiconductor,,,,,,,,,,,,,
21,*,Ceridian HCM Holding,,,,"10,515,923","878,395",,,,,Corp.,,,,,,,,,,,,,
22,,Inc.,"3,811,220","255,809",*,"1,903,410","858,647",,,,,Gartner Inc.,,,,,,,,,,,,,
23,,Huntington Ingalls,,,*,"2,119,158","769,000",,,,,ANSYS Inc.,,,,,,,,,,,,,
24,,Industries Inc.,"969,956","251,839",,"3,270,885","743,538",,,,,CDW Corp.,,,,,,,,,,,,,
25,,Paycom Software Inc.,"1,197,504","247,548",,,,,,,,Monolithic Power,,,,,,,,,,,,,
26,,A O Smith Corp.,"2,999,138","247,249",,"1,169,832","737,907",,,,,Systems Inc.,,,,,,,,,,,,,
27,,CH Robinson,,,*,"603,475","702,451",,,,,Fair Isaac Corp.,,,,,,,,,,,,,
28,,Worldwide Inc.,"2,848,249","246,060",*,,,,,,,Keysight Technologies,,,,,,,,,,,,,
29,,Robert Half Inc.,"2,585,618","227,328",,"4,335,901","689,798",,,,,Inc.,,,,,,,,,,,,,
30,*,American Airlines,,,,"21,235,122","638,965",,,,,HP Inc.,,,,,,,,,,,,,
31,,Group Inc.,"15,954,881","219,220",,"18,748,999","570,907",,,,,Corning Inc.,,,,,,,,,,,,,
32,*,Generac Holdings Inc.,"1,500,065","193,868",,,,,,,,Hewlett Packard,,,,,,,,,,,,,
33,,,,"86,129,787",,"31,324,804","531,895",,,,,Enterprise Co.,,,,,,,,,,,,,
34,,,,,*,,,,,,,,,,,,,,,,,,,,
35,Information Technology (28.8%),,,,,,,,,,,TeledyneTechnologies,,,,,,,,,,,,,
36,,Apple Inc.,"356,991,624","68,731,597",,"1,152,958","514,554",,,,,Inc.,,,,,,,,,,,,,
37,,,,,*,,,,,,,,,,,,,,,,,,,,
38,,Microsoft Corp.,"181,486,386","68,246,141",,"2,901,387","507,627",,,,,PTC Inc.,,,,,,,,,,,,,
39,,,,,*,,,,,,,,,,,,,,,,,,,,
40,,NVIDIA Corp.,"60,314,285","29,868,840",,"2,607,896","449,288",,,,,First Solar Inc.,,,,,,,,,,,,,
41,,Broadcom Inc.,"10,718,471","11,964,493",,"5,096,149","449,276",,,,,NetApp Inc.,,,,,,,,,,,,,
42,,,,,*,,,,,,,,,,,,,,,,,,,,
43,*,Adobe Inc.,"11,117,898","6,632,938",,"2,168,999","446,727",,,,,VeriSign Inc.,,,,,,,,,,,,,
44,,,,,*,,,,,,,,,,,,,,,,,,,,
45,*,Salesforce Inc.,"23,759,517","6,252,079",,"3,334,224","440,584",,,,,Enphase Energy Inc.,,,,,,,,,,,,,
46,*,Advanced Micro,,,,,,,,,,Skyworks Solutions,,,,,,,,,,,,,
47,,Devices Inc.,"39,453,055","5,815,775",,"3,891,965","437,535",,,,,Inc.,,,,,,,,,,,,,
48,,,,,*,,,,,,,,,,,,,,,,,,,,
49,,Accenture plc Class A,"15,325,475","5,377,862",,,,,,,,Akamai Technologies,,,,,,,,,,,,,
50,,Intel Corp.,"102,949,705","5,173,223",,"3,682,997","435,883",,,,,Inc.,,,,,,,,,,,,,
51,,,,,*,,,,,,,,,,,,,,,,,,,,
52,,Cisco Systems Inc.,"98,910,913","4,996,979",,"1,027,425","429,587",,,,,Tyler Technologies Inc.,,,,,,,,,,,,,
53,,,,,*,,,,,,,,,,,,,,,,,,,,
54,,Intuit Inc.,"6,843,673","4,277,501",,"1,408,911","418,926",,,,,EPAM Systems Inc.,,,,,,,,,,,,,
55,,,,,*,,,,,,,,,,,,,,,,,,,,
56,,Oracle Corp.,"38,797,943","4,090,467",,"7,916,715","414,598",,,,,Western Digital Corp.,,,,,,,,,,,,,
57,,QUALCOMM Inc.,"27,178,686","3,930,853",,,,,,,,Seagate Technology,,,,,,,,,,,,,
58,,Texas Instruments,,,,"4,750,181","405,523",,,,,Holdings plc,,,,,,,,,,,,,
59,,Inc.,"22,177,963","3,780,456",,"3,733,188","405,126",,,,,Teradyne Inc.,,,,,,,,,,,,,
60,,International Business,,,,"3,125,175","398,147",,,,,Jabil Inc.,,,,,,,,,,,,,
61,,,,,*,,,,,,,,,,,,,,,,,,,,
62,,Machines Corp.,"22,297,573","3,646,768",,,,,,,,Zebra Technologies,,,,,,,,,,,,,
63,*,ServiceNow Inc.,"5,005,970","3,536,668",,"1,255,168","343,075",,,,,Corp. Class A,,,,,,,,,,,,,
64,,,,,*,,,,,,,,,,,,,,,,,,,,
65,,Applied Materials Inc.,"20,428,053","3,310,775",,"6,073,230","323,096",,,,,Trimble Inc.,,,,,,,,,,,,,
66,,Lam Research Corp.,"3,217,895","2,520,448",,,,,,,,Gen Digital Inc.,,,,,,,,,,,,,
67,,Analog Devices Inc.,"12,169,513","2,416,378",,"13,760,511","314,015",,,,,(XNGS),,,,,,,,,,,,,
68,,,,,*,,,,,,,,,,,,,,,,,,,,
69,,MicronTechnology,,,,"2,377,149","267,691",,,,,Qorvo Inc.,,,,,,,,,,,,,
70,,,,,*,,,,,,,,,,,,,,,,,,,,
71,,Inc.,"26,815,522","2,288,437",,"1,457,890","260,933",,,,,F5 Inc.,,,,,,,,,,,,,
72,*,Palo Alto Networks,,,,"7,786,560","229,548",,,,,Juniper Networks Inc.,,,,,,,,,,,,,
73,,Inc.,"7,590,261","2,238,216",,,"282,159,255",,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,Fidelity National,,,,,,,,,,,,
1,,,,,,,,,,,,,Information Services Inc.,8/30/24,BANA,"33,639",(5.881),136,—,,,,,,
2,,,,,,,,,,,,,Fidelity National,,,,,,,,,,,,
3,,,,,,,,,,,,,Information Services Inc.,8/30/24,BANA,"30,035",(5.978),152,—,,,,,,
4,,,,,,,,,,,,,Fidelity National,,,,,,,,,,,,
5,,,,,,,,,,,,,Information Services Inc.,8/30/24,BANA,"30,035",(5.977),—,(93),,,,,,
6,,,,,,,,,,,,,Fidelity National,,,,,,,,,,,,
7,,,,,,,,,,,,,Information Services Inc.,8/30/24,BANA,"30,035",(5.976),—,(88),,,,,,
8,,,,,,,,,,,,,Fidelity National,,,,,,,,,,,,
9,,,,,,,,,,,,,Information Services Inc.,8/30/24,BANA,"30,035",(5.976),—,(83),,,,,,
10,,,,,,,,,,,,,Fidelity National,,,,,,,,,,,,
11,,,,,,,,,,,,,Information Services Inc.,8/30/24,BANA,"30,035",(5.975),—,(77),,,,,,
12,,,,,,,,,,,,,Fidelity National,,,,,,,,,,,,
13,,,,,,,,,,,,,Information Services Inc.,8/30/24,BANA,"18,021",(5.881),73,—,,,,,,
14,,,,,,,,,,,,,Global Payments Inc.,8/30/24,BANA,"172,085",(5.931),—,(415),,,,,,
15,,,,,,,,,,,,,Goldman Sachs Group Inc.,8/29/25,BANA,"251,136",(6.031),710,—,,,,,,
16,,,,,,,,,,,,,Invesco Ltd.,8/30/24,BANA,"4,460",(5.881),33,—,,,,,,
17,,,,,,,,,,,,,Kroger Co.,1/31/24,GSI,"44,110",(5.324),"1,522",—,,,,,,
18,,,,,,,,,,,,,Netflix Inc.,8/30/24,BANA,"48,688",(5.331),—,(204),,,,,,
19,,,,,,,,,,,,,VICI Properties Inc.,8/30/24,BANA,"84,482",(5.981),718,—,,,,,,
20,,,,,,,,,,,,,Visa Inc. Class A,8/30/24,BANA,"65,088",5.231,—,(140),,,,,,
21,,,,,,,,,,,,,,,,,,"3,344","(1,232)",,,,,,
0,,,,,,,,,,,,,,,,,,,,"Net Asset Value, Beginning of Period",$354.17,$439.86,$346.60,$298.16,$231.44
1,,,,,,,,,,,,,,,,,,,,Investment Operations,,,,,
2,,,,,,,,,,,,,,,,,,,,Net Investment Income1,5.990,5.605,4.910,5.128,4.801
3,,,,,,,,,,,,,,,,,,,,Net Realized and Unrealized Gain (Loss) on,,,,,
4,,,,,,,,,,,,,,,,,,,,Investments,85.860,(85.733),93.389,48.323,67.211
5,,,,,,,,,,,,,,,,,,,,Total from Investment Operations,91.850,(80.128),98.299,53.451,72.012
6,,,,,,,,,,,,,,,,,,,,Distributions,,,,,
7,,,,,,,,,,,,,,,,,,,,Dividends from Net Investment Income,(5.970),(5.562),(5.039),(5.011),(5.292)
8,,,,,,,,,,,,,,,,,,,,Distributions from Realized Capital Gains,—,—,—,—,—
9,,,,,,,,,,,,,,,,,,,,Total Distributions,(5.970),(5.562),(5.039),(5.011),(5.292)
10,,,,,,,,,,,,,,,,,,,,"Net Asset Value, End of Period",$440.05,$354.17,$439.86,$346.60,$298.16
11,,,,,,,,,,,,,,,,,,,,Total Return2,26.11%,-18.23%,28.53%,18.25%,31.33%
12,,,,,,,,,,,,,,,,,,,,Ratios/Supplemental Data,,,,,
13,,,,,,,,,,,,,,,,,,,,"Net Assets, End of Period (Millions)","$3,177","$3,093","$4,512","$4,504","$4,723"
14,,,,,,,,,,,,,,,,,,,,Ratio of Total Expenses to,,,,,
15,,,,,,,,,,,,,,,,,,,,Average Net Assets,0.14%3,0.14%3,0.14%,0.14%,0.14%
16,,,,,,,,,,,,,,,,,,,,Ratio of Net Investment Income to,,,,,
17,,,,,,,,,,,,,,,,,,,,Average Net Assets,1.52%,1.47%,1.25%,1.73%,1.82%
18,,,,,,,,,,,,,,,,,,,,Portfolio Turnover Rate4,2%,2%,2%,4%,4%
0,,,,,,,,,,,,,,,,,,,,"Net Asset Value, Beginning of Period",$354.11,$439.83,$346.57,$298.14,$231.44
1,,,,,,,,,,,,,,,,,,,,Investment Operations,,,,,
2,,,,,,,,,,,,,,,,,,,,Net Investment Income1,6.404,6.000,5.326,5.427,5.319
3,,,,,,,,,,,,,,,,,,,,Net Realized and Unrealized Gain (Loss) on,,,,,
4,,,,,,,,,,,,,,,,,,,,Investments,85.843,(85.767),93.371,48.314,66.962
5,,,,,,,,,,,,,,,,,,,,Total from Investment Operations,92.247,(79.767),98.697,53.741,72.281
6,,,,,,,,,,,,,,,,,,,,Distributions,,,,,
7,,,,,,,,,,,,,,,,,,,,Dividends from Net Investment Income,(6.367),(5.953),(5.437),(5.311),(5.581)
8,,,,,,,,,,,,,,,,,,,,Distributions from Realized Capital Gains,—,—,—,—,—
9,,,,,,,,,,,,,,,,,,,,Total Distributions,(6.367),(5.953),(5.437),(5.311),(5.581)
10,,,,,,,,,,,,,,,,,,,,"Net Asset Value, End of Period",$439.99,$354.11,$439.83,$346.57,$298.14
11,,,,,,,,,,,,,,,,,,,,Total Return2,26.24%,-18.15%,28.66%,18.37%,31.46%
12,,,,,,,,,,,,,,,,,,,,Ratios/Supplemental Data,,,,,
13,,,,,,,,,,,,,,,,,,,,"Net Assets, End of Period (Millions)","$456,812","$367,498","$453,239","$359,553","$319,624"
14,,,,,,,,,,,,,,,,,,,,Ratio of Total Expenses to,,,,,
15,,,,,,,,,,,,,,,,,,,,Average Net Assets,0.04%3,0.04%3,0.04%,0.04%,0.04%
16,,,,,,,,,,,,,,,,,,,,Ratio of Net Investment Income to,,,,,
17,,,,,,,,,,,,,,,,,,,,Average Net Assets,1.62%,1.58%,1.35%,1.83%,1.97%
18,,,,,,,,,,,,,,,,,,,,Portfolio Turnover Rate4,2%,2%,2%,4%,4%
